pattern	constr_id	form	correct_number	cls_noun_num	cls_token_num	fst_noun_num	com_num	prefix	len_prefix	len_context	que_index	freq	sent	pos
obj_aux_PP	34	sollicité	sing	sing	sing	sing	sing	""" L' arrêté était déjà imprimé et allait être mis à exécution , lorsque le directoire reçut une expédition du décret de commission qu' il avait"	26	6	24	361	""" L' arrêté était déjà imprimé et allait être mis à exécution , lorsque le directoire reçut une expédition du décret de commission qu' il avait sollicité ; à l' instant il prit un nouvel arrêté par lequel il suspendait l' exécution du premier , et abandonnait à notre prudence le soin de le confirmer , modifier ou supprimer . <eos>"	PUNCT DET NOUN AUX ADV VERB CCONJ VERB AUX VERB ADP NOUN PUNCT SCONJ DET NOUN VERB DET NOUN ADP NOUN ADP NOUN PRON PRON AUX VERB PUNCT ADP DET NOUN PRON VERB DET ADJ NOUN ADP PRON PRON VERB DET NOUN DET ADJ PUNCT CCONJ VERB ADP DET NOUN DET NOUN ADP PRON VERB PUNCT VERB CCONJ VERB PUNCT
obj_aux_PP	35	sollicité	sing	sing	sing	sing	sing	""" L' exilé n' est rentré en France que pour venir reprendre sa place auprès de mes élèves , et c' est le sénateur Perregaux qui a obtenu du ministre de la police générale cet acte de justice que j' avais"	41	6	39	361	""" L' exilé n' est rentré en France que pour venir reprendre sa place auprès de mes élèves , et c' est le sénateur Perregaux qui a obtenu du ministre de la police générale cet acte de justice que j' avais sollicité . <eos>"	PUNCT DET NOUN ADV AUX VERB ADP PROPN ADV ADP VERB VERB DET NOUN ADV ADP DET NOUN PUNCT CCONJ PRON AUX DET NOUN PROPN PRON AUX VERB ADP NOUN ADP DET NOUN ADJ DET NOUN ADP NOUN PRON PRON AUX VERB PUNCT
obj_aux_PP	36	apporté	sing	sing	sing	none	sing	""" L' éclair d' enthousiasme que m' avait"	8	6	6	1082	""" L' éclair d' enthousiasme que m' avait apporté ma vision magnifique au bord de la mer , se dissipa promptement , car elle ne se renouvela pas , comme je m' en étais flatté ; et , de nouveau rendu à la lutte des tristes réalités , j' eus le loisir de me considérer encore une fois comme un être raisonnable condamné à subir une aberration passagère , et à s' en rendre compte froidement le reste de sa vie . <eos>"	PUNCT DET NOUN ADP NOUN PRON PRON AUX VERB DET NOUN ADJ ADP NOUN ADP DET NOUN PUNCT PRON VERB ADV PUNCT CCONJ PRON ADV PRON VERB ADV PUNCT SCONJ PRON PRON PRON AUX VERB PUNCT CCONJ PUNCT ADP ADJ VERB ADP DET NOUN DET ADJ NOUN PUNCT PRON VERB DET NOUN ADP PRON VERB ADV DET NOUN ADP DET NOUN ADJ VERB ADP VERB DET NOUN ADJ PUNCT CCONJ ADP PRON PRON VERB NOUN ADV DET NOUN ADP DET NOUN PUNCT
obj_aux_PP	37	offertes	plur	sing	sing	sing	sing	""" La cour de Rome a refusé les conditions de paix que lui a"	14	6	12	367	""" La cour de Rome a refusé les conditions de paix que lui a offertes le Directoire ; elle a rompu l' armistice en suspendant l' exécution des conditions ; elle arme , elle veut la guerre , elle l' aura . <eos>"	PUNCT DET NOUN ADP PROPN AUX VERB DET NOUN ADP NOUN PRON PRON AUX VERB DET PROPN PUNCT PRON AUX VERB DET NOUN ADP VERB DET NOUN DET NOUN PUNCT PRON VERB PUNCT PRON VERB DET NOUN PUNCT PRON PRON VERB PUNCT
obj_aux_PP	38	remarquée	sing	sing	sing	none	sing	""" La solution de continuité que j' avais"	8	6	6	334	""" La solution de continuité que j' avais remarquée dans les rangs m' était suffisamment expliquée . <eos>"	PUNCT DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN PRON AUX ADV VERB PUNCT
obj_aux_PP	39	vue	sing	sing	plur	sing	sing	""" La visite de la maison , --qui n' est pas belle , qui ressemble à la maison de pilote que nous avons"	23	6	21	13976	""" La visite de la maison , --qui n' est pas belle , qui ressemble à la maison de pilote que nous avons vue ensemble , vous souvenez-vous , à Dieppe , le jour du train de plaisir ? --prit trois bons quarts d' heure . <eos>"	PUNCT DET NOUN ADP DET NOUN PUNCT INTJ ADV AUX ADV ADJ PUNCT PRON VERB ADP DET NOUN ADP NOUN PRON PRON AUX VERB ADV PUNCT PRON PRON PUNCT ADP PROPN PUNCT DET NOUN DET NOUN ADP NOUN PUNCT PUNCT NUM ADJ NOUN ADP NOUN PUNCT
obj_aux_PP	40	entendu	sing	sing	sing	none	sing	""" Le coup de pistolet que j' avais"	8	6	6	1443	""" Le coup de pistolet que j' avais entendu avait été tiré sur elle : elle avait la gorge traversée de part en part , et outre sa double blessure qui coulait à flots , elle vomissait le sang par la bouche . <eos>"	PUNCT DET NOUN ADP NOUN PRON PRON AUX VERB AUX AUX VERB ADP PRON PUNCT PRON VERB DET NOUN VERB ADP NOUN ADP NOUN PUNCT CCONJ ADP DET ADJ NOUN PRON VERB ADP NOUN PUNCT PRON VERB DET NOUN ADP DET NOUN PUNCT
obj_aux_PP	41	lu	sing	sing	sing	sing	sing	""" Le grand Euler , dit-il en racontant sa visite à l' Académie , m' a régalé d' un mémoire de géométrie qu' il a"	25	6	23	805	""" Le grand Euler , dit-il en racontant sa visite à l' Académie , m' a régalé d' un mémoire de géométrie qu' il a lu à l' assemblée et qu' il a bien voulu me prêter , sur le désir que je lui ai marqué de lire ce mémoire plus à mon aise "" . <eos>"	PUNCT DET ADJ PROPN PUNCT PRON ADP VERB DET NOUN ADP DET NOUN PUNCT PRON AUX VERB ADP DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN CCONJ PRON PRON AUX ADV VERB PRON VERB PUNCT ADP DET NOUN PRON PRON PRON AUX VERB ADP VERB DET NOUN ADV ADP DET NOUN PUNCT PUNCT
obj_aux_PP	42	faite	sing	sing	sing	sing	sing	""" Le prince , dit l ' _ Observateur belge _ , est d' une taille peut-être au-dessus de la moyenne ; il est très-blond , son teint est pâle ; ses traits , où le type bourbonien est facile à reconnaître , sont réguliers ; sa marche se ressent très-visiblement de la chute de cheval qu' il a"	59	6	57	4843	""" Le prince , dit l ' _ Observateur belge _ , est d' une taille peut-être au-dessus de la moyenne ; il est très-blond , son teint est pâle ; ses traits , où le type bourbonien est facile à reconnaître , sont réguliers ; sa marche se ressent très-visiblement de la chute de cheval qu' il a faite il y a deux ans . <eos>"	PUNCT DET NOUN PUNCT VERB DET CCONJ PUNCT NOUN ADJ PUNCT PUNCT AUX ADP DET NOUN ADV ADV ADP DET NOUN PUNCT PRON AUX ADJ PUNCT DET NOUN AUX ADJ PUNCT DET NOUN PUNCT ADV DET NOUN ADJ AUX ADJ ADP VERB PUNCT AUX ADJ PUNCT DET NOUN PRON VERB ADV ADP DET NOUN ADP NOUN PRON PRON AUX VERB PRON PRON VERB NUM NOUN PUNCT
obj_aux_PP	43	adopté	sing	sing	sing	sing	sing	""" Le résultat de la mission de la Porte , que nous pouvons regarder comme prochain , prouvera hautement que la Russie , persévérant dans le système de conservation qu' elle a"	32	6	30	2440	""" Le résultat de la mission de la Porte , que nous pouvons regarder comme prochain , prouvera hautement que la Russie , persévérant dans le système de conservation qu' elle a adopté envers l' empire ottoman , tient à cœur de respecter son intégrité comme son indépendance , et de fortifier l' autorité du sultan , au lieu d' y apporter la plus légère atteinte . <eos>"	PUNCT DET NOUN ADP DET NOUN ADP DET NOUN PUNCT PRON PRON VERB VERB SCONJ ADJ PUNCT VERB ADV SCONJ DET PROPN PUNCT VERB ADP DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN ADJ PUNCT VERB ADP NOUN ADP VERB DET NOUN ADP DET NOUN PUNCT CCONJ ADP VERB DET NOUN ADP NOUN PUNCT ADP NOUN ADP PRON VERB DET ADV ADJ NOUN PUNCT
obj_aux_PP	44	refermée	sing	sing	sing	plur	sing	""" Les Mathieu de Montmorency dorment dans une terre jonchée des débris du trône qu' ils ont tant aimé ; le sauvage Sainte-Beuve écrit , dans une retraite de faubourg qu' il a"	33	6	31	35	""" Les Mathieu de Montmorency dorment dans une terre jonchée des débris du trône qu' ils ont tant aimé ; le sauvage Sainte-Beuve écrit , dans une retraite de faubourg qu' il a refermée jeune sur lui , des critiques quelquefois amères d' humeur , toujours étincelantes de bile , _ splendida bilis _ ( Horace ) ; il étudie l ' _ envers _ des évènements et des hommes , en se moquant souvent de l ' _ endroit _ , et il n' a pas toujours tort , car dans la vie humaine l' endroit est le côté des hommes , l' envers est le côté de Dieu . <eos>"	PUNCT DET PROPN ADP PROPN VERB ADP DET NOUN VERB DET NOUN DET NOUN PRON PRON AUX ADV VERB PUNCT DET NOUN PROPN VERB PUNCT ADP DET NOUN ADP NOUN PRON PRON AUX VERB NUM ADP PRON PUNCT DET NOUN ADV ADJ ADP NOUN PUNCT ADV ADJ ADP NOUN PUNCT PUNCT X X PUNCT PUNCT PROPN PUNCT PUNCT PRON VERB DET ADP PUNCT NOUN PUNCT DET NOUN CCONJ DET NOUN PUNCT ADP PRON VERB ADV ADP DET VERB PUNCT NOUN PUNCT PUNCT CCONJ PRON ADV VERB ADV ADV NOUN PUNCT CCONJ ADP DET NOUN ADJ DET NOUN AUX DET NOUN DET NOUN PUNCT DET NOUN AUX DET NOUN ADP PROPN PUNCT
obj_aux_PP	45	inspirés	plur	sing	plur	none	plur	""" Les sentiments d' amitié que vous avez"	8	6	6	628	""" Les sentiments d' amitié que vous avez inspirés à Son Altesse lors de votre bref séjour ici , et qu' elle se flatte d' avoir partagés , lui font une loi de vos moindres désirs . <eos>"	PUNCT DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET PROPN ADV ADP DET ADJ NOUN ADV PUNCT CCONJ PRON PRON PRON VERB ADP AUX VERB PUNCT PRON VERB DET NOUN ADP DET ADJ NOUN PUNCT
obj_aux_PP	46	élevé	sing	sing	sing	plur	sing	""" Les soirées étaient fraîches , mais douces ; il m' arrivait souvent , après avoir cherché , dans la fatigue de mon travail manuel , l' espoir d' un peu de repos pour la nuit , de me coucher sur un banc de gazon que j' avais"	48	6	46	5886	""" Les soirées étaient fraîches , mais douces ; il m' arrivait souvent , après avoir cherché , dans la fatigue de mon travail manuel , l' espoir d' un peu de repos pour la nuit , de me coucher sur un banc de gazon que j' avais élevé moi-même , et de rester plongé dans une vague rêverie longtemps après le coucher du soleil . <eos>"	PUNCT DET NOUN AUX ADJ PUNCT CCONJ ADJ PUNCT PRON PRON VERB ADV PUNCT ADP AUX VERB PUNCT ADP DET NOUN ADP DET NOUN ADJ PUNCT DET NOUN ADP DET ADV ADP NOUN ADP DET NOUN PUNCT ADP PRON VERB ADP DET NOUN ADP NOUN PRON PRON AUX VERB PRON PUNCT CCONJ ADP VERB VERB ADP DET ADJ NOUN ADV ADP DET NOUN ADP NOUN PUNCT
obj_aux_PP	47	fait	sing	sing	sing	plur	sing	""" Les vents constamment contraires ont empêché les djermes chargées de blé d' arriver de Rosette ici , de manière que nous finissons aujourd' hui de consommer l' emprunt de blé que j' ai"	34	6	32	112263	""" Les vents constamment contraires ont empêché les djermes chargées de blé d' arriver de Rosette ici , de manière que nous finissons aujourd' hui de consommer l' emprunt de blé que j' ai fait il y a quinze jours . <eos>"	PUNCT DET NOUN ADV ADJ AUX VERB DET NOUN VERB ADP NOUN ADP VERB ADP PROPN ADV PUNCT ADP NOUN SCONJ PRON VERB ADV ADV ADP VERB DET NOUN ADP NOUN PRON PRON AUX VERB PRON PRON VERB NUM NOUN PUNCT
obj_aux_PP	48	touchés	plur	sing	sing	sing	sing	""" Monsieur , je viens d' établir le compte des droits de reproduction que j' ai"	16	6	14	603	""" Monsieur , je viens d' établir le compte des droits de reproduction que j' ai touchés pour vous , et je tiens à votre disposition la somme de cent soixante-cinq francs soixante-seize centimes qui vous est due.--Agréez , etc "" . <eos>"	PUNCT NOUN PUNCT PRON VERB ADP VERB DET NOUN DET NOUN ADP NOUN PRON PRON AUX VERB ADP PRON PUNCT CCONJ PRON VERB ADP DET NOUN DET NOUN ADP NUM NUM NOUN NUM NOUN PRON PRON AUX VERB PUNCT X PUNCT PUNCT
obj_aux_PP	49	vendu	sing	sing	sing	sing	sing	""" Ne t' attarde pas "" , se contenta de dire Yashvine , et , changeant de conversation : "" Et mon roman , fait-il ton affaire ? "" demanda-t-il en regardant par la fenêtre le cheval du milieu qu' il avait"	42	6	40	2719	""" Ne t' attarde pas "" , se contenta de dire Yashvine , et , changeant de conversation : "" Et mon roman , fait-il ton affaire ? "" demanda-t-il en regardant par la fenêtre le cheval du milieu qu' il avait vendu . <eos>"	PUNCT ADV PRON VERB ADV PUNCT PUNCT PRON VERB ADP VERB PROPN PUNCT CCONJ PUNCT VERB ADP NOUN PUNCT PUNCT CCONJ DET NOUN PUNCT PRON DET NOUN PUNCT PUNCT PRON ADP VERB ADP DET NOUN DET NOUN ADP NOUN PRON PRON AUX VERB PUNCT
obj_aux_PP	50	entendus	plur	sing	plur	sing	sing	""" Nous arrivions toujours , à bord du corsaire , à l' endroit de notre premier mouillage , et les coups de fusil que nous avions"	26	6	24	180	""" Nous arrivions toujours , à bord du corsaire , à l' endroit de notre premier mouillage , et les coups de fusil que nous avions entendus continuaient à _ pétailler _ , mais plus en douceur qu' à l' instant où nous avions commencé à distinguer le roulement de la mousqueterie . <eos>"	PUNCT PRON VERB ADV PUNCT ADP NOUN DET NOUN PUNCT ADP DET NOUN ADP DET ADJ NOUN PUNCT CCONJ DET NOUN ADP NOUN PRON PRON AUX VERB VERB ADP PUNCT VERB PUNCT PUNCT CCONJ ADV ADP NOUN SCONJ ADP DET NOUN ADV PRON AUX VERB ADP VERB DET NOUN ADP DET NOUN PUNCT
obj_aux_PP	51	répandus	plur	sing	sing	plur	plur	""" Nous avons , ainsi que vous , de grandes grâces à rendre à la Providence , non-seulement pour les honneurs et les bienfaits sans nombre qu' elle a"	29	6	27	276	""" Nous avons , ainsi que vous , de grandes grâces à rendre à la Providence , non-seulement pour les honneurs et les bienfaits sans nombre qu' elle a répandus sur notre maison , mais plus particulièrement encore à cause qu' elle nous fait jouir , dans votre personne , de la plus éminente dignité qui ait jamais été accordée à notre famille . <eos>"	PUNCT PRON VERB PUNCT ADV SCONJ PRON PUNCT DET ADJ NOUN ADP VERB ADP DET NOUN PUNCT ADV ADP DET NOUN CCONJ DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN PUNCT CCONJ ADV ADV ADV ADP NOUN SCONJ PRON PRON AUX VERB PUNCT ADP DET NOUN PUNCT ADP DET ADV ADJ NOUN PRON AUX ADV AUX VERB ADP DET NOUN PUNCT
obj_aux_PP	52	coupés	plur	plur	sing	none	plur	""" Nous mîmes , dit-il , des morceaux de nappes que j' avais"	13	6	11	469	""" Nous mîmes , dit-il , des morceaux de nappes que j' avais coupés , aux pieds de mes chevaux , à cette fin qu' ils ne menassent point de bruit en sortant de chez moi sur le pavé , de peur que les voisins n' entendissent . <eos>"	PUNCT PRON VERB PUNCT PRON PUNCT DET NOUN ADP NOUN PRON PRON AUX VERB PUNCT ADP NOUN ADP DET NOUN PUNCT ADP DET NOUN SCONJ PRON ADV VERB ADV ADP NOUN ADP VERB ADP ADP PRON ADP DET NOUN PUNCT ADP NOUN SCONJ DET NOUN ADV VERB PUNCT
obj_aux_PP	53	adoptée	sing	sing	plur	sing	plur	""" Nous n' avons jamais éludé la discussion , dit-il avec un accent de fermeté hautaine ; nous avons accepté les devoirs les plus rudes , les devoirs qui nous ont obligés à lutter contre une portion de nos amis et ceux qui ne nous engageaient que contre nos adversaires ; nous les avons acceptés les uns et les autres ; nous les remplirons jusqu' au bout , et vous ne me ferez pas parler plus tôt que je ne le jugerai convenable aux intérêts du pays , pas plus que vous ne me ferez dévier un moment de la ligne de conduite que nous avons"	106	6	104	1855	""" Nous n' avons jamais éludé la discussion , dit-il avec un accent de fermeté hautaine ; nous avons accepté les devoirs les plus rudes , les devoirs qui nous ont obligés à lutter contre une portion de nos amis et ceux qui ne nous engageaient que contre nos adversaires ; nous les avons acceptés les uns et les autres ; nous les remplirons jusqu' au bout , et vous ne me ferez pas parler plus tôt que je ne le jugerai convenable aux intérêts du pays , pas plus que vous ne me ferez dévier un moment de la ligne de conduite que nous avons adoptée "" . Aux suppositions perfides de son contradicteur , il répondit d' un mot que , "" dans les assertions de M. Thiers , il y avait beaucoup et de graves inexactitudes "" . <eos>"	PUNCT PRON ADV AUX ADV VERB DET NOUN PUNCT PRON ADP DET NOUN ADP NOUN ADJ PUNCT PRON AUX VERB DET NOUN DET ADV ADJ PUNCT DET NOUN PRON PRON AUX VERB ADP VERB ADP DET NOUN ADP DET NOUN CCONJ PRON PRON ADV PRON VERB ADV ADP DET NOUN PUNCT PRON PRON AUX VERB DET PRON CCONJ DET PRON PUNCT PRON PRON VERB ADP DET NOUN PUNCT CCONJ PRON ADV PRON AUX ADV VERB ADV ADV SCONJ PRON ADV PRON VERB ADJ ADP NOUN NOUN NOUN PUNCT ADV ADV SCONJ PRON ADV PRON AUX VERB DET NOUN ADP DET NOUN ADP NOUN PRON PRON AUX VERB PUNCT PUNCT ADP NOUN ADJ ADP DET NOUN PUNCT PRON VERB ADP DET NOUN SCONJ PUNCT PUNCT ADP DET NOUN ADP NOUN PROPN PUNCT PRON PRON VERB ADV CCONJ DET ADJ NOUN PUNCT PUNCT
obj_aux_PP	54	consenti	sing	sing	sing	sing	sing	""" Nous t' adressons copie du contrat de vente que t' a"	12	6	10	148	""" Nous t' adressons copie du contrat de vente que t' a consenti Piaron , le 3 août dernier ( vieux style ) , et le mémoire nominatif des demandes qu' il te fait , etc . <eos>"	PUNCT PRON PRON VERB NOUN ADP NOUN ADP NOUN PRON PRON AUX VERB PROPN PUNCT DET NUM NOUN ADJ PUNCT ADJ NOUN PUNCT PUNCT CCONJ DET NOUN ADJ DET NOUN PRON PRON PRON VERB PUNCT X PUNCT
obj_aux_PP	55	jetées	plur	sing	sing	sing	sing	""" Nous étions à moitié chemin de Douvres , lorsque nous rencontrâmes un aide de camp de M. de Vioménil qui nous dit que ce général venait de recevoir avis que les ennemis et la marée s' étant retirés en même temps , il était possible d' essayer de repêcher les barriques d' argent qu' on avait"	57	6	55	137	""" Nous étions à moitié chemin de Douvres , lorsque nous rencontrâmes un aide de camp de M. de Vioménil qui nous dit que ce général venait de recevoir avis que les ennemis et la marée s' étant retirés en même temps , il était possible d' essayer de repêcher les barriques d' argent qu' on avait jetées à la mer , et que le général retournait au lieu du débarquement pour présider à ce travail . <eos>"	PUNCT PRON AUX ADP NOUN NOUN ADP PROPN PUNCT SCONJ PRON VERB DET NOUN ADP NOUN ADP NOUN ADP PROPN PRON PRON VERB SCONJ DET NOUN VERB ADP VERB NOUN SCONJ DET NOUN CCONJ DET NOUN PRON AUX VERB ADP ADJ NOUN PUNCT PRON AUX ADJ ADP VERB ADP VERB DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN PUNCT CCONJ SCONJ DET NOUN VERB ADP NOUN ADP NOUN ADP VERB ADP DET NOUN PUNCT
obj_aux_PP	56	exposée	sing	sing	sing	none	sing	""" On peut observer en outre que la levure de bière qu' on a"	14	6	12	1061	""" On peut observer en outre que la levure de bière qu' on a exposée à la température de l' ébullition de l' eau , perd aussi la faculté d' exciter la fermentation du suc ; or , puisque le moût de raisin qu' on a fait bouillir , retient encore en dissolution du ferment qui ne demande pour produire la fermentation que le contact de l' air , il faut en conclure qu' il n' y a que la partie qui a absorbé l' oxigène , et qui probablement est dans le même état que la levure de bière , qui soit susceptible de se coaguler par la chaleur . <eos>"	PUNCT PRON VERB VERB ADP ADV SCONJ DET NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN ADP DET NOUN ADP DET NOUN PUNCT VERB ADV DET NOUN ADP VERB DET NOUN NOUN NOUN PUNCT CCONJ PUNCT SCONJ DET NOUN ADP NOUN PRON PRON AUX AUX VERB PUNCT VERB ADV ADP NOUN DET NOUN PRON ADV VERB ADP VERB DET NOUN ADV DET NOUN ADP DET NOUN PUNCT PRON VERB PRON VERB SCONJ PRON ADV PRON VERB ADV DET NOUN PRON AUX VERB DET NOUN PUNCT CCONJ PRON ADV VERB ADP DET ADJ NOUN SCONJ DET NOUN ADP NOUN PUNCT PRON AUX ADJ ADP PRON VERB ADP DET NOUN PUNCT
obj_aux_PP	57	suspendue	sing	sing	sing	sing	sing	""" Ononthio , tu m' as appelé souvent , mais j' ai craint d' aller à toi à cause de la grande chaudière de guerre que tu as"	28	6	26	544	""" Ononthio , tu m' as appelé souvent , mais j' ai craint d' aller à toi à cause de la grande chaudière de guerre que tu as suspendue sur ton feu . <eos>"	PUNCT PROPN PUNCT PRON PRON AUX VERB ADV PUNCT CCONJ PRON AUX VERB ADP VERB ADP PRON ADP NOUN ADP DET ADJ NOUN ADP NOUN PRON PRON AUX VERB ADP DET NOUN PUNCT
